-0.2789999999999999,-1.8753179281131425e-11,-3.182220654801083e-11
-0.26899999999999924,-7.000009417070107e-14,-3.242004518497358e-13
-0.25899999999999945,-3.2137153932992945e-13,-2.3249797680330207e-12
-0.24899999999999967,2.963084469094544e-13,1.3644187568901645e-12
-0.23899999999999988,-2.0301642143320807e-11,-3.470446305208735e-11
-0.2289999999999992,4.645553598152334e-13,-6.9638227259532385e-12
-0.21899999999999942,2.8579307811404406e-9,-1.7653573365983073e-9
-0.20899999999999963,-3.5398512459472854e-11,-2.742159711452785e-9
-0.19899999999999984,-7.645948245260429e-12,-1.562199857644389e-11
-0.18899999999999917,1.2750646092590497e-9,-1.001198758567544e-9
-0.17899999999999938,7.089399221714011e-6,-2.358416061613991e-12
-0.1689999999999996,0.00003542911586052705,6.880432599643308e-12
-0.1589999999999998,0.00032293019957947835,-6.450307870201466e-16
-0.14899999999999913,-7.54208704548576e-14,-3.211734492912701e-13
-0.13899999999999935,0.00013424785537849543,-1.074787370370591e-18
-0.12899999999999956,4.431991178290931e-11,-8.18210944975212e-10
-0.11899999999999977,-7.221892966216078e-8,-4.935474830816389e-8
-0.10899999999999999,-6.898248176848957e-8,4.0634025852689165e-8
-0.09899999999999931,-2.2055951131620896e-12,-2.4395585584318438e-11
-0.08899999999999952,3.577354834047611e-6,-2.273808060149107e-14
-0.07899999999999974,1.0706582994889733,-7.573064690121713e-28
-0.06899999999999995,1.070583018886164,-5.301145283085199e-28
-0.058999999999999275,1.0705711094240522,-5.761312966431838e-21
-0.04899999999999949,1.0706225279219816,-2.2214323091023692e-27
-0.0389999999999997,1.070737226592874,0.
-0.028999999999999915,1.0709151530721575,-1.262177448353619e-29
-0.01899999999999924,1.07115625044761,0.
-0.008999999999999453,1.0714604572900197,-4.364866656319816e-19
0.001000000000000334,1.0718277076846865,7.496324301261813e-25
0.01100000000000012,1.0722579312636515,-4.930380657631324e-32
0.021000000000000796,1.072751053238731,-4.417621069237666e-29
0.031000000000000583,1.0733069944352078,9.07152175680713e-25
0.04100000000000037,1.0739256713262326,1.4354168567209258e-21
0.051000000000000156,1.074606996067853,5.8129786674919e-18
0.06100000000000083,1.0753508765346709,4.733165431326071e-30
0.07100000000000062,1.0761572163560746,3.50424313160127e-19
0.0810000000000004,1.0770259149530357,6.187698722808781e-25
0.09100000000000019,3.2655339116950373e-9,5.1447819713431275e-9
0.10100000000000087,7.4043817331525095e-9,5.7556403047896635e-9
0.11100000000000065,3.259287537134934e-11,-7.33280258610179e-11
0.12100000000000044,1.5711160335067848e-13,-7.406975152042978e-13
0.13100000000000023,1.2292347717836358e-8,-6.104182647358243e-10
0.14100000000000001,2.406186382238665e-13,-7.747196203280006e-13
0.1510000000000007,-4.529069441213003e-13,8.871128940241697e-13
0.16100000000000048,6.578451495018476e-7,-1.8760415568872847e-6
0.17100000000000026,-2.0469206352711314e-14,-5.80471744798574e-14
0.18100000000000005,7.960899366327425e-7,2.1708490859996832e-6
0.19100000000000072,1.0901871413249006e-9,-2.067830469114179e-9
0.2010000000000005,-0.0001088276368923463,-1.1819189618395917e-13
0.2110000000000003,-0.00004595703930115979,1.6363361653480068e-16
0.22100000000000009,-2.7916890888688568e-12,-2.055435883713779e-12
0.23100000000000076,2.7652726839447414e-7,-2.472803729369723e-6
0.24100000000000055,-5.777642906707903e-13,1.2045651055106336e-12
0.25100000000000033,-5.51652158483732e-12,-7.115639212805964e-12
0.2610000000000001,2.5932755312992797e-7,2.51890100248268e-6
0.2710000000000008,3.964295889731658e-13,-1.0797985026022919e-12
0.2810000000000006,6.4874496597590134e-15,-2.008958277071312e-14
0.29100000000000037,3.060757261101674e-9,-2.0090668690608587e-9
0.30100000000000016,1.234867058188099e-10,-9.618579441247683e-10
0.31100000000000083,2.005609951909418e-11,-3.1440245677820184e-10
0.3210000000000006,2.1679450247354923e-14,-6.769890440263567e-14
0.3310000000000004,4.897234735042305e-15,-2.0872620897616323e-14
0.3410000000000002,2.87604450555579e-9,-1.9913798485492143e-9
0.35100000000000087,-3.1491308870685574e-11,-3.9387361451837284e-11
0.36100000000000065,1.885173615471701e-14,-5.557653687866828e-14
0.37100000000000044,-1.4927502761078047e-9,-2.262660348587729e-9
0.3810000000000002,2.2001987078867295e-11,-4.467014358075101e-11
0.391,-1.424254672956374e-14,-1.2852764119154623e-14
0.4010000000000007,4.513822227764558e-12,-7.508085644820951e-12
0.4110000000000005,-5.7858354798695285e-9,-5.581881049614739e-9
0.42100000000000026,-3.585031496309316e-13,1.757883025573014e-13
0.43100000000000005,-0.00001859794418281711,-8.860169029598276e-15
0.4410000000000007,9.491314644408523e-7,-3.137591028621568e-6
0.4510000000000005,-1.0545212780039242e-9,-3.592430455646727e-10
0.4610000000000003,9.920487275477883e-7,-3.2821682161849234e-6
0.4710000000000001,-0.03891261010316123,-1.260562330644724e-16
0.48100000000000076,-2.4787296233909787e-12,9.451722712947283e-13
0.49100000000000055,-1.628779263128978e-10,-3.012357770133189e-11
0.5010000000000003,-3.563674606760649e-11,-1.6181586441005004e-11
0.5110000000000001,-9.754323974906113e-13,1.7033533110490375e-12
0.5210000000000008,-2.7322465326953875e-12,4.9323366172961536e-12
0.5310000000000006,3.974853639452507e-9,-2.2557183939625535e-9
0.5410000000000004,1.6930279179376734e-9,-1.5285903900498576e-9
0.5510000000000002,1.69967134294289e-9,-1.4050542287893927e-9
0.5610000000000008,6.568501964270778e-10,-1.0448427783528413e-9
0.5710000000000006,3.765771282605507e-10,-5.380662511558571e-10
0.5810000000000004,6.434837168846253e-7,-2.139317502658886e-6
0.5910000000000002,3.7887673100947075e-10,-4.693513018897382e-10
0.6010000000000009,-2.2247034523671897e-13,5.197929054367563e-13
0.6110000000000007,-5.834092516725111e-9,-4.576895669964413e-9
0.6210000000000004,4.143380885826918e-11,-2.8341414528048494e-11
0.6310000000000002,2.0482169857544986e-11,-1.3795735475848446e-11
0.641,1.0012144749977632e-11,-7.106353476384359e-12
0.6510000000000007,-8.982864584761482e-13,9.52424197937998e-13
0.6610000000000005,-3.814226688466205e-13,9.700819515734152e-13
0.6710000000000003,1.865214392466859e-12,-2.8018084704971685e-12
0.681,-4.123139959142486e-9,-5.1555848716716035e-9
0.6910000000000007,-3.2790745535362444e-9,-3.724503583340963e-9
0.7010000000000005,-2.4351961552202074e-9,-2.5815067695202414e-9
0.7110000000000003,-3.6257499361000067e-10,-3.1755197809081864e-10
0.7210000000000001,-1.4754877782081278e-10,-2.2447709649627728e-10
0.7310000000000008,2.967677594096751e-11,-1.4566184654371387e-10
0.7410000000000005,9.486374153605667e-11,-5.257524850881739e-11
0.7510000000000003,-7.658169954558283e-16,-1.424560488065334e-15
0.7610000000000001,2.7624486209135786e-14,-7.486922438511563e-14
0.7710000000000008,4.9089726313200506e-14,-1.2727770106330768e-13
0.7810000000000006,4.5824780249223777e-14,-1.160274753533584e-13
0.7910000000000004,1.89440381440395e-14,-4.717297466878827e-14
0.8010000000000002,3.130102993806273e-12,-4.303720067857512e-12
0.8110000000000008,-1.118919579387365e-9,-1.1967550767322425e-9
0.8210000000000006,2.080500332810961e-12,-1.8923769821958695e-12
0.8310000000000004,-2.497100302837568e-10,-2.3653079738359025e-10
0.8410000000000002,2.2421769209264383e-12,-2.1666310969642094e-12
0.8510000000000009,2.4214139797714386e-9,-1.774793390368929e-9
0.8610000000000007,-4.668053405050056e-13,7.640288492191642e-13
0.8710000000000004,-6.133343222186794e-13,6.682815583660346e-13
0.8810000000000002,2.7031183784097505e-14,-6.221268564986266e-14
0.891,2.447717552833001e-14,-5.612146332830264e-14
0.9010000000000007,1.4208419441996251e-14,-3.2897124645278405e-14
0.9110000000000005,8.814823017707551e-13,-1.170529013080048e-12
0.9210000000000003,2.357787624297413e-12,-2.3963791114122767e-12
0.931,5.431071976317327e-15,-1.2530328473261451e-14
0.9410000000000007,-1.1300943785736212e-12,2.0304801066100464e-12
0.9510000000000005,2.6419677925169965e-9,-1.0770133334356278e-9
0.9610000000000003,6.9294426912501485e-15,-1.5721900336652153e-14
0.9710000000000001,-1.2647347477932564e-10,-3.183166021116959e-11
0.9810000000000008,-2.0663751279873626e-10,-2.0353459407150793e-10
0.9910000000000005,-2.0590637394895844e-10,-5.205120278498797e-10
1.0010000000000003,5.440615409647959e-10,-3.389705004776305e-10
1.0110000000000001,1.044233335062435e-9,-6.333851856505813e-10
1.0210000000000008,1.4910458814363573e-9,-9.623396730161323e-10
1.0310000000000006,1.7465814481853568e-9,-1.1813012105903063e-9
1.0410000000000004,-1.5900368512376994e-13,1.7905343793984975e-13
1.0510000000000002,-1.1869608812453192e-13,1.2252993094354578e-13
1.0610000000000008,2.7209150287637675e-15,-1.2307357219149225e-13
1.0710000000000006,1.1087639415665597e-13,-2.7599993855628985e-13
1.0810000000000004,1.543160372602774e-13,-3.0869722589820516e-13
1.0910000000000002,-2.2214853623444776e-9,-5.278287071849201e-10
1.1010000000000009,5.291910371150273e-13,-7.650410943794091e-13
1.1110000000000007,1.1868635292787347e-9,-1.3189767657840827e-10
1.1210000000000004,6.78854259529629e-12,-4.295231533080716e-12
1.1310000000000002,-3.4308956772237416e-13,3.5201517443779667e-13
1.141,-7.28285416168595e-13,1.2364512986218561e-14
1.1510000000000007,-6.002494835922345e-13,5.112181987530952e-13
1.1610000000000005,-1.0805156554042325e-12,3.025887525386867e-13
1.1710000000000003,-1.7211825579035888e-12,-3.546071560723678e-13
1.181,1.1664519807093154e-12,1.854924294849117e-12
1.1910000000000007,7.942662269177418e-15,-1.65930429254148e-14
1.2010000000000005,7.958936336560867e-15,-1.6577378031852432e-14
1.2110000000000003,7.651607054839255e-15,-1.5897829002898155e-14
1.221,-6.695623666289382e-13,1.3432331170278755e-12
1.2310000000000008,5.7376031023649355e-12,-3.716821366311837e-12
1.2410000000000005,1.021027674374274e-6,9.800599375206989e-7
1.2510000000000003,7.150983321869228e-7,-6.854944051280833e-7
1.2610000000000001,7.208363023434591e-7,-6.843420108188768e-7
1.2710000000000008,7.269522763842885e-7,5.540156227066112e-7
1.2810000000000006,1.4173571914761257e-6,-4.835471884972685e-6
1.2910000000000004,1.4278818509740383e-6,-4.9212928182861385e-6
1.3010000000000002,1.4284246265083866e-6,-5.817297133527735e-6
1.3110000000000008,1.452119837788602e-6,-4.811402953372667e-6
1.3210000000000006,1.463136330607035e-6,-4.851259992199093e-6
1.3310000000000004,-1.3862049538320604e-8,-1.190792770496518e-8
1.3410000000000002,3.3074437595848972e-12,-1.0390195631745503e-12
1.3510000000000009,6.654856273395014e-12,-2.9379931345503324e-12
1.3610000000000007,4.0165121245451135e-11,-2.1962918858740272e-11
1.3710000000000004,4.1445097481625986e-11,-2.2993713136092996e-11
1.3810000000000002,7.902497841102623e-7,4.320451013186073e-7
1.391,9.75273034237098e-12,-7.43801018442253e-12
1.4010000000000007,5.183043878162082e-12,-3.4607285605678215e-12
1.4110000000000005,-1.3632296605704801e-8,-1.1700456481258255e-8
1.4210000000000003,-9.651653904419548e-9,-8.750555742319537e-9
1.431,6.428084916928316e-13,-8.03287306952848e-13
1.4410000000000007,3.3370655406650655e-13,-7.685308892957298e-13
1.4510000000000005,-6.843938501981415e-13,1.1160611294116436e-12
1.4610000000000003,3.785300649496215e-13,-5.266962757813985e-13
1.471,2.940809248201682e-13,-4.30697943168654e-13
1.4810000000000008,2.8217433665614964e-14,-5.26859473988889e-14
1.4910000000000005,2.1104478219279244e-14,-3.9564119762505864e-14
1.5010000000000003,1.584716608276173e-14,-2.978371756076008e-14
1.5110000000000001,1.1941833824059742e-14,-2.247404201416766e-14
1.5210000000000008,9.028077295946936e-15,-1.6997328479000183e-14
1.5310000000000006,6.84597326584272e-15,-1.2884800128994723e-14
1.5410000000000004,8.384002066173878e-15,-1.5751649744651962e-14
1.5510000000000002,6.4058316997919654e-15,-1.202276394787239e-14
1.5610000000000008,4.90141798817223e-15,-9.185643340244687e-15
1.5710000000000006,3.755774474941412e-15,-7.0259104019584455e-15
1.5810000000000004,2.8821274895120325e-15,-5.380541336511776e-15
1.5910000000000002,2.2150397939781568e-15,-4.125976897751449e-15
1.6010000000000009,1.7049589365817728e-15,-3.1683676873196363e-15
1.6110000000000007,1.3144166642120309e-15,-2.4366361773052985e-15
1.6210000000000004,1.0149753696126683e-15,-1.8768102582930476e-15
1.6310000000000002,7.850423805413118e-16,-1.4479218698037374e-15
1.641000000000001,6.082300639348035e-16,-1.118905497098908e-15
1.6510000000000007,4.720500168637701e-16,-8.661201849105281e-16
1.6610000000000005,3.6699838191215164e-16,-6.716044332739385e-16
1.6710000000000003,2.858151226179332e-16,-5.216643291657661e-16
1.681,2.229791763847022e-16,-4.059064623493952e-16
1.6910000000000007,1.7424547538669099e-16,-3.1635849662245235e-16
1.7010000000000005,1.3637836925200244e-16,-2.469570724223387e-16
1.7110000000000003,1.0689950405202379e-16,-1.9306877605853855e-16
1.721,-1.273323773823196e-12,1.899910193540386e-13
1.7310000000000008,-1.0053775436010153e-12,1.5026548472420577e-13
1.7410000000000005,-7.943143739639092e-13,1.1910408820443527e-13
1.7510000000000003,-6.278311797715991e-13,9.426271420634072e-14
1.7610000000000001,-4.964168305548347e-13,7.460630106796056e-14
1.7710000000000008,5.82931737089401e-13,-6.838478507361986e-13
1.7810000000000006,5.228720014726314e-13,-5.855106769610254e-13
1.7910000000000004,-2.9635445565237937e-13,-1.2493645312608747e-12
1.8010000000000002,-2.1188985035132773e-13,-1.054159469715224e-12
1.8110000000000008,-1.4649643888940634e-13,-8.922492291295812e-13
1.8210000000000006,-9.607891499085197e-14,-7.578143330043522e-13
1.8310000000000004,-5.771889291457368e-14,-6.455714284411465e-13
1.8410000000000002,-2.8751453779091236e-14,-5.517244910309042e-13
1.8510000000000009,-7.164232147230412e-15,-4.729983246426813e-13
1.8610000000000007,8.65407199660524e-15,-4.067408580509481e-13
1.8710000000000004,1.9983636314592992e-14,-3.5078679447195776e-13
1.8810000000000002,2.7844135534494844e-14,-3.033752917196458e-13
1.891000000000001,3.304261328104785e-14,-2.6307445250187577e-13
1.9010000000000007,3.6224282585808103e-14,-2.287216213813207e-13
1.9110000000000005,3.789429929650552e-14,-1.9936720169921617e-13
1.9210000000000003,3.8451167462920064e-14,-1.7423331063285954e-13
1.931,3.820450661085467e-14,-1.526796937241677e-13
1.9410000000000007,3.7395619299173526e-14,-1.341780313375293e-13
1.9510000000000005,3.620765366724765e-14,-1.1828221034734994e-13
1.9610000000000003,3.4780519673989094e-14,-1.0461971030887353e-13
1.971,3.321291812133212e-14,-9.286548126483695e-14
1.9810000000000008,3.1582031343470515e-14,-8.274909780290662e-14
1.9910000000000005,2.993676166430274e-14,-7.402748372789162e-14
2.0010000000000003,2.8311598686249802e-14,-6.649316595113712e-14
2.011,2.672747142194381e-14,-5.996492185753691e-14
2.021000000000001,2.519564768670808e-14,-5.428432802429482e-14
2.0310000000000006,1.968898103364486e-11,1.5721120752664172e-11
2.0410000000000004,1.2481520782111031e-11,9.948980878036524e-12
2.051,6.6420509231598395e-12,5.284802242941932e-12
2.061000000000001,1.9655222825428613e-12,1.5604917721191324e-12
2.0710000000000006,-9.956688902731708e-16,1.645511308368358e-15
2.0810000000000004,-8.582069452130263e-16,1.4147308016775954e-15
2.091,-7.384279043076231e-16,1.2142380476466521e-15
2.101000000000001,-6.341423278506854e-16,1.0401913919601803e-15
2.1110000000000007,-5.434005736241674e-16,8.891869647518878e-16
2.1210000000000004,1.2137864569410914e-6,-6.159425709427389e-7
2.1310000000000002,1.2195181447987005e-6,-6.136849030964994e-7
2.141000000000001,1.2252735793142546e-6,-5.974006911904691e-7
2.1510000000000007,1.2310281289189928e-6,-5.810314090369854e-7
2.1610000000000005,1.2365734767865428e-6,-6.94950760084044e-7
2.1710000000000003,1.2424816043245692e-6,-5.818770248667754e-7
2.181,1.2482310906191445e-6,-5.679473455677939e-7
2.1910000000000007,1.2538712764212642e-6,-6.277077987422195e-7
2.2010000000000005,1.2597269576941059e-6,-5.4066557275802e-7
2.2110000000000003,1.2651990965197516e-6,-7.055759014512122e-7
2.221,1.2712051358341302e-6,-5.239561112844742e-7
2.2310000000000008,1.276783850037225e-6,-6.253496210557762e-7
2.2410000000000005,1.282706554038866e-6,-4.889356542650489e-7
2.2510000000000003,1.2880446549234721e-6,-7.294881713880922e-7
2.261,1.2940550483028262e-6,-5.665720075146302e-7
2.271000000000001,1.2998457342620833e-6,-5.194788268372168e-7
2.2810000000000006,1.3055506594786718e-6,5.352161187192897e-7
2.2910000000000004,1.639953395523744e-10,-6.145407109598204e-11
2.301,1.4409900842310414e-10,-4.915751064907282e-11
2.311000000000001,1.3029898324081409e-10,-2.5999726762944908e-11
2.3210000000000006,1.1399334325864955e-10,-1.7705800810858244e-11
2.3310000000000004,1.0099281051670353e-10,1.0035528314074012e-11
2.341,8.405631188769966e-11,1.404110841523636e-11
2.351000000000001,5.728634108653826e-11,4.2565139076231925e-11
2.3610000000000007,3.8191305776390505e-11,2.8350284212958844e-11
2.3710000000000004,2.2172961155183157e-11,1.6441120932207603e-11
2.3810000000000002,8.167433215501514e-12,6.048008956052891e-12
2.391000000000001,-2.2988955672415573e-15,3.5438099865100102e-15
2.4010000000000007,-2.0055563044048645e-15,3.082470468852267e-15
2.4110000000000005,-1.762477576399824e-15,2.701024994769703e-15
2.4210000000000003,-1.5642500409162337e-15,2.3904646374119e-15
2.431,-1.4065986006407734e-15,2.1436553196759823e-15
2.4410000000000007,-1.2861969368654896e-15,1.9550213868525465e-15
2.4510000000000005,-1.200442124245258e-15,1.8201759531283386e-15
2.4610000000000003,-1.1471722774002786e-15,1.7354713509276282e-15
2.471,-1.1243928692342105e-15,1.6975713960533323e-15
2.4810000000000008,-1.1299727481401287e-15,1.7029818776675035e-15
2.4910000000000005,-1.1612826011879182e-15,1.7474989486573172e-15
2.5010000000000003,-1.214916938028924e-15,1.8257870694906544e-15
2.511,-1.2864520883186911e-15,1.931013653727478e-15
2.521000000000001,-1.370324172187904e-15,2.0546658396704777e-15
2.5310000000000006,-1.459875126187255e-15,2.186621596904728e-15
2.5410000000000004,3.349667475891949e-13,2.400508893394349e-13
2.551,9.123773313331034e-12,6.558140944399424e-12
2.561000000000001,1.8032303896441634e-11,1.2940502853266592e-11
2.5710000000000006,2.6636188496827324e-11,1.9084256002815498e-11
2.5810000000000004,3.30183371267119e-11,2.598956219405555e-12
2.591,3.0887888093790363e-11,-7.74865313218408e-12
2.601000000000001,2.806495252330163e-11,-1.0513180486960323e-11
2.6110000000000007,2.4547941735615443e-11,-1.2621524678465237e-11
2.6210000000000004,2.3010758275005473e-11,-1.0146314109704488e-11
2.6310000000000002,1.888202490192017e-11,-1.138426770258171e-11
2.641000000000001,2.6334586326024227e-12,1.86896426078939e-12
2.6510000000000007,8.21131493146915e-12,-5.2460024807533335e-12
2.6610000000000005,6.34091140560122e-12,-5.247252802178718e-12
2.6710000000000003,4.764664887740553e-12,-4.803947933510232e-12
2.681,3.382841777113853e-12,-4.19628256724701e-12
2.6910000000000007,2.1957618344281406e-12,-3.5232188252454563e-12
2.7010000000000005,1.225498815716251e-12,-2.8308394530268564e-12
2.7110000000000003,2.3690706985038344e-13,-2.97523537273492e-13
2.721,1.886887282566292e-13,-2.546521348473933e-13
2.7310000000000008,1.4508553141067558e-13,-2.1061717659828435e-13
2.7410000000000005,1.0697258595504571e-13,-1.673509291980315e-13
2.7510000000000003,7.479239673971295e-14,-1.2662874177697605e-13
2.761,4.8582278663795263e-14,-8.993298510007632e-14
2.771000000000001,2.8053633559841622e-14,-5.835927997632639e-14
2.7810000000000006,1.2720514188498443e-14,-3.261220378274971e-14
2.7910000000000004,1.831236027745445e-15,-1.280803438672593e-14
2.801,-5.281310944421936e-15,1.1911871480328287e-15
2.811000000000001,-9.308647957272748e-15,9.901248713354184e-15
2.8210000000000006,-1.0889760792516282e-14,1.4096863034776625e-14
2.8310000000000004,-1.0581570235128511e-14,1.4684998536283057e-14
2.841,5.903455685007461e-11,3.9153773813526835e-11
2.851000000000001,1.2683690770574696e-10,-8.915395184865326e-12
2.8610000000000007,4.207038039667668e-11,-4.1529916125440106e-11
2.8710000000000004,1.7071420105742418e-15,-2.395888950957713e-15
2.8810000000000002,-6.483539081645073e-16,8.930587639205833e-16
2.891000000000001,5.915103804136755e-11,3.955511486982419e-11
2.9010000000000007,1.8209946028913457e-10,-4.571278573483717e-11
2.9110000000000005,2.3833064904174036e-10,-1.527412379404664e-10
2.9210000000000003,2.683947812167415e-10,-2.8194014878707354e-10
2.931,2.694610146451539e-10,-4.242617811419493e-10
2.9410000000000007,2.378064463307961e-10,-5.687979244931781e-10
2.9510000000000005,1.7100253923851384e-10,-7.033006118771778e-10
2.9610000000000003,6.815455111853603e-11,-8.150230990187543e-10
2.971,-7.040199026033551e-11,-8.916019591901591e-10
2.9810000000000008,-2.434535712602138e-10,-9.219368135924164e-10
2.9910000000000005,-3.222547870610354e-14,3.60673885028151e-14
3.0010000000000003,-7.479738819908975e-18,1.0291189269736667e-17
3.011,7.423230964913929e-16,4.784956640027919e-16
3.021000000000001,2.191811283131497e-13,1.4537863372150091e-13
3.0310000000000006,7.343091636573279e-13,4.862140713450845e-13
3.0410000000000004,1.6179059170436272e-12,1.0693562097759275e-12
3.051,1.310344968497409e-12,8.64069402984483e-13
3.061000000000001,4.239427359822423e-12,2.790408903440985e-12
3.0710000000000006,8.231492546282174e-12,4.764688948280791e-13
3.0810000000000004,1.0433347799670661e-11,-1.2503208637056355e-12
3.091,1.174215172736255e-11,-3.599334258467583e-12
3.101000000000001,1.2133628604575377e-11,-6.324240556108026e-12
3.1110000000000007,1.1549812920566696e-11,-9.177887360125574e-12
3.1210000000000004,9.954249004114502e-12,-1.1866581073402473e-11
3.1310000000000002,7.382479985546284e-12,-1.404078591295368e-11
3.141000000000001,3.9949037441348315e-12,-1.529683742850251e-11
3.1510000000000007,4.395845870481611e-9,1.0615196022858447e-9
3.1610000000000005,2.7746799935070307e-9,-1.2367498319675336e-9
3.1710000000000003,1.2442332335281389e-15,-1.660789980166433e-15
3.181,6.949733300940494e-10,-5.441038455143283e-10
3.1910000000000007,1.43588036567111e-15,-1.9100852949719476e-15
3.2010000000000005,1.340203073235062e-15,-1.7823914767323724e-15
3.2110000000000003,1.8377934926283628e-6,-7.887006555833582e-7
3.221,1.843929739698638e-6,-4.28791361222013e-7
3.2310000000000008,1.8502200581323093e-6,-5.186933337399395e-7
3.2410000000000005,1.8654087830344649e-6,-6.201071625937229e-7
3.2510000000000003,1.8608019098715409e-6,-7.167117562742668e-7
3.261,-1.1027828488333493e-15,1.4407118260893808e-15
3.271000000000001,-1.6216345928409037e-15,2.127840866795614e-15
3.2810000000000006,4.297738419897184e-12,2.700113615858876e-12
3.2910000000000004,3.0454770413948e-11,1.910849240499384e-11
3.301,5.588636479306268e-11,3.502098702806962e-11
3.311000000000001,6.538336108142233e-11,-6.972741937002612e-12
3.3210000000000006,6.251173009465073e-11,-1.936220484994917e-11
3.3310000000000004,5.4799097588590966e-11,-2.956781790558753e-11
3.341,4.4420549140824966e-11,-3.681151831333904e-11
3.351000000000001,3.2783873108119746e-11,-4.08026393402484e-11
3.3610000000000007,2.098255572842951e-11,-4.148401530634702e-11
3.3710000000000004,9.99497727078695e-12,-3.8950073103928234e-11
3.3810000000000002,7.636621274989441e-13,-3.340655518911814e-11
3.391000000000001,-5.707160988045225e-12,-2.514868763406403e-11
3.4010000000000007,-8.216131232316649e-12,-1.463595391348275e-11
3.4110000000000005,-1.30952065358374e-12,-1.532866505607449e-11
3.4210000000000003,-3.759421438459107e-12,-1.0340382132116994e-11
3.431000000000001,-3.696968731823595e-12,-4.316616828469647e-12
3.4410000000000007,2.177200289127529e-11,1.3509299130768382e-11
3.4510000000000005,1.0169467316475552e-11,6.301372103201535e-12
3.4610000000000003,7.933616914420901e-13,-7.04809783505248e-13
3.471,5.619376622193008e-13,-6.874248926268415e-13
3.4810000000000008,3.335944189563538e-13,-6.269634660811532e-13
3.4910000000000005,1.2608928003093698e-13,-5.197183439438826e-13
3.5010000000000003,-3.268339527521746e-14,-3.592925639841009e-13
3.511,-5.081272432164758e-13,-4.3558534325279105e-13
3.521,4.288458095636449e-13,2.6175547438473737e-13
3.5309999999999997,2.2031480750266492e-17,-2.7884999093961556e-17
3.5410000000000013,2.9167455046606004e-17,-3.686399202753389e-17
3.551000000000001,3.589622636854621e-17,-4.530297551724468e-17
3.561000000000001,4.112160552754745e-17,-5.1822996172261086e-17
3.5710000000000006,4.4743832200447144e-17,-5.630703781076353e-17
3.5810000000000004,1.1639060452386492e-10,6.719223499862929e-11
3.591,7.49414265830574e-10,3.3189894294862725e-10
3.601,2.9784816498345332e-9,-9.47492209040907e-10
3.6109999999999998,3.793121508862122e-9,-1.416301209447833e-9
3.6210000000000013,4.305309909248091e-9,-1.846005415226374e-9
3.631000000000001,4.545477504813375e-9,-2.1974092613121576e-9
3.641000000000001,4.541509470592312e-9,-2.432757047385194e-9
3.6510000000000007,4.319744531512514e-9,-2.514198970070808e-9
3.6610000000000005,3.90559842009535e-9,-2.4027665511038122e-9
3.6710000000000003,3.323530061904682e-9,-2.056276203040538e-9
3.681,1.8562848912635893e-9,6.698499746256877e-10
3.691,6.874050658071193e-10,3.0334167061653597e-10
3.7009999999999996,1.3374660018556146e-15,-8.654166272447604e-15
3.711000000000001,1.0367460707495326e-13,-1.214567521837741e-13
3.721000000000001,2.7713520891571314e-13,-2.7117877332746883e-13
3.7310000000000008,5.874514563531174e-13,-4.976026540369214e-13
3.7410000000000005,1.2355405949855065e-13,-1.2463855446908816e-13
3.7510000000000003,7.285004698608358e-13,4.286747897268542e-13
3.761,1.032483169531902e-12,6.066063791016065e-13
3.771,1.3325108612573873e-12,5.5890189473183396e-15
3.7809999999999997,1.464682249583537e-12,-1.364510366556265e-13
3.7910000000000013,1.5214702778800477e-12,-3.056507168471834e-13
3.801000000000001,1.4988375895963333e-12,-4.865447735301969e-13
3.811000000000001,1.3981750151167725e-12,-6.625453946660863e-13
3.8210000000000006,1.2256127177183816e-12,-8.164884851752765e-13
3.8310000000000004,9.92021003196553e-13,-9.308102205705083e-13
3.841,7.139104966799144e-13,-9.872687896999016e-13
3.851,4.1605680835024997e-13,-9.664091765285775e-13
3.8609999999999998,1.3666881658547078e-13,-8.469823976961072e-13
3.8710000000000013,-6.368934334514995e-14,-6.08210721170985e-13
3.881000000000001,-9.457620805205297e-14,-2.457580753363461e-13
3.891000000000001,1.3929369382470153e-12,8.027080949145663e-13
3.9010000000000007,7.343011706632202e-13,4.2256130634494747e-13
3.9110000000000005,6.521073754598072e-17,-7.828243146441271e-17
3.9210000000000003,8.580490356529536e-17,-1.0286155050329166e-16
3.931,1.0618653696214802e-16,-1.2711852103744976e-16
3.941,1.2584619707141242e-16,-1.5044638898283148e-16
3.9509999999999996,1.4426742401117937e-16,-1.7223341418747664e-16
3.961000000000001,1.6095999901459298e-16,-1.9190266080103316e-16
3.971000000000001,1.7546184216312164e-16,-2.0891389883575782e-16
3.9810000000000008,1.4254784151195452e-9,6.56634966475156e-10
3.9910000000000005,2.991669120008159e-9,8.535832935795801e-10
4.001,3.8643232865889525e-9,4.249731401750988e-10
4.011,4.2085241691680995e-9,-3.519312437809253e-10
4.021,4.074698825717219e-9,-1.3343407037082622e-9
4.031,3.719356256155388e-12,2.1004760864884923e-12
4.041000000000001,2.7441004258374826e-12,1.5475435596168783e-12
4.051000000000001,1.6662141052548647e-12,9.383689477988619e-13
4.061000000000001,5.057178788989667e-13,2.844758087784484e-13
4.071000000000001,1.9622034174791125e-16,-2.306846846300826e-16
4.081,2.1401785791413725e-16,-2.5125173511780057e-16
4.091,2.2919520692115865e-16,-2.686956769392605e-16
