0.13100000000000023,3.8289672071236676,1.9097673756192242e-22
0.14100000000000001,2.859728161268027,1.8858319473596255e-24
0.1510000000000007,7.931696270761152,3.509783525305604e-17
0.16100000000000048,0.15498510768502435,-3.4478901356675807e-25
0.17100000000000026,0.1654410568691436,2.212002142821667e-15
0.18100000000000005,0.1758732981089007,1.2025679376679494e-21
0.19100000000000072,0.18628095421155974,2.409622966651894e-25
0.2010000000000005,0.19666381101901323,-8.668031276179052e-16
0.2110000000000003,-0.3739262201742023,1.735370565475958e-18
0.22100000000000009,-0.3930466056334499,-4.363674792072133e-14
0.23100000000000076,-0.3933946564111846,-5.521157029500013e-20
0.24100000000000055,-0.40328099824398583,-1.3353847127968268e-14
0.25100000000000033,2.2128911731259917,-3.56600454991046e-14
0.2610000000000001,5.744040854084328,-1.7037160872650255e-19
0.2710000000000008,-0.43376309896489423,-1.2203035318770794e-13
0.2810000000000006,-0.44421587718696076,-2.0709771174054287e-16
0.29100000000000037,-0.4546420084559821,-2.567533746060989e-13
0.30100000000000016,-0.4611293420036328,1.0960048412629312e-19
0.31100000000000083,-0.4826882325153575,-1.0622100563441475e-16
0.3210000000000006,-0.48697907643113175,2.733233213139485e-20
0.3310000000000004,-0.4981337836496002,-2.8546023419162976e-15
0.3410000000000002,-0.5090856493785616,-1.7172760776258593e-19
0.35100000000000087,-0.520548972860506,1.9574409334064563e-18
0.36100000000000065,-0.5318890639631677,3.681012994059102e-13
0.37100000000000044,-0.5420602619894891,5.144363574129377e-15
0.3810000000000002,-0.5549629409708474,-1.171023576509664e-13
0.391,-0.5667254277492539,3.5621580842442e-20
0.4010000000000007,-0.5788550528739933,1.0973618389338117e-18
0.4110000000000005,5.134824667864089,2.2025236188178927e-14
0.42100000000000026,5.872531687585475,-4.699288773244142e-14
0.43100000000000005,-39.85388225901487,2.2151811852721172e-16
0.4410000000000007,5.9052972294431765,4.038310541383132e-14
0.4510000000000005,5.810072123141183,2.683656634870453e-21
0.4610000000000003,5.903509034124889,4.794889325517351e-19
0.4710000000000001,5.924363823250864,3.909104842972462e-16
0.48100000000000076,6.796138796382104,-1.3299442872454505e-17
0.49100000000000055,5.973076067087373,5.615757366869829e-16
0.5010000000000003,6.0429203989153235,2.8189471131529724e-23
0.5110000000000001,6.267499091741132,1.5077290561806636e-16
0.5210000000000008,5.106934263785156,3.4770050459671184e-16
0.5310000000000006,6.283845509720119,8.158943609765253e-17
0.5410000000000004,6.195892656855544,3.051932658801287e-14
0.5510000000000002,53.44747681731617,-3.3530340730849487e-16
0.5610000000000008,54.417237195769836,-8.783321045401144e-19
0.5710000000000006,6.294067068680342,2.2031347750690765e-22
0.5810000000000004,59.509066314177076,-7.072812146034449e-16
0.5910000000000002,6.366903297804172,-2.4903846528622485e-23
0.6010000000000009,5.19247417925775,-6.908355597688598e-22
0.6110000000000007,-0.8089748386414293,2.5449867803764533e-16
0.6210000000000004,6.490746012288132,4.1560231810338537e-22
0.6310000000000002,6.494633395112267,5.517359305336641e-17
0.641,6.532959425891094,-9.135524921326906e-18
0.6510000000000007,6.324007449722248,-2.998710060418546e-21
0.6610000000000005,6.568166644640008,1.2548118856360065e-22
0.6710000000000003,6.639372339728565,3.5467769315794946e-15
0.681,66.05437206086505,-6.654486022001055e-23
0.6910000000000007,70.77302752300201,-9.647381673585911e-17
0.7010000000000005,67.99389599192553,1.1229852262008646e-16
0.7110000000000003,68.96365808009742,3.184897793818827e-23
0.7210000000000001,6.713589931698255,2.0432005232338324e-18
0.7310000000000008,74.86901633081409,-4.997981367152206e-22
0.7410000000000005,75.89301372280727,-1.0662238865478045e-19
0.7510000000000003,72.84270717365936,1.2792758128367798e-21
0.7610000000000001,73.81246961756557,8.256645883931795e-16
0.7710000000000008,6.724149799753645,2.9701294112132548e-18
0.7810000000000006,6.924793855465703,-1.3231220052834943e-16
0.7910000000000004,6.723371777963701,6.174001264562105e-18
0.8010000000000002,6.9526763429713405,-1.3903641900084124e-23
0.8110000000000008,11.961707645094755,-3.5905484609334364e-15
0.8210000000000006,7.508677908170733,-3.505607333377129e-18
0.8310000000000004,15.926108185903859,-3.657405444785237e-19
0.8410000000000002,7.028191472685617,-5.3480556313711495e-17
0.8510000000000009,7.0816568295692495,-1.688445024531718e-20
0.8610000000000007,-1.0608990924433168,-4.4870814609135325e-20
0.8710000000000004,7.491517783824442,5.622104386427041e-23
0.8810000000000002,7.4618196040376,7.28371282764639e-18
0.891,7.414450504220136,-5.625180387137219e-16
0.9010000000000007,15.910175680772008,-8.872914052364571e-16
0.9110000000000005,7.2611046441629155,7.797367839149037e-13
0.9210000000000003,7.6078699969476205,2.681455394040103e-16
0.931,9.983044902446936,2.981518585688732e-14
0.9410000000000007,7.3281495930917195,-1.8926005676091466e-14
0.9510000000000005,7.430667803488966,-3.98134185711058e-19
0.9610000000000003,7.389357028028617,-0.0662771410935103
0.9710000000000001,7.446982534796468,-0.0690381494351229
0.9810000000000008,10.862184043531832,-6.529446959381063e-15
0.9910000000000005,7.451937834056722,-2.942306500397087e-14
1.0010000000000003,7.39908688753909,-4.81280289646284e-16
1.0110000000000001,9.768372193437036,-9.1979618710556e-18
1.0210000000000008,9.726000070015159,-9.347926393368303e-14
1.0310000000000006,7.771292222416727,-0.07305625085747885
1.0410000000000004,16.018001978159685,2.246399675904595e-16
1.0510000000000002,7.610335028699993,4.658326790471154e-21
1.0610000000000008,7.171853153886528,-2.2619311720593678e-17
1.0710000000000006,7.807090474903889,4.820178530976827e-21
1.0810000000000004,7.737868451537235,-1.203949464363303e-13
1.0910000000000002,7.785704733970572,-2.708721301991093e-19
1.1010000000000009,9.798508695833663,-2.114887505732168e-13
1.1110000000000007,8.316026323313714,-0.08497232540397318
1.1210000000000004,8.375948128053643,-0.08782377896155796
1.1310000000000002,8.786904020557353,3.59703333132234e-15
1.141,7.869209607002513,-1.3122669907742639e-14
1.1510000000000007,7.915428365048644,-2.9904736517683453e-15
1.1610000000000005,7.897575191241188,-1.4087310182670131e-15
1.1710000000000003,13.486413177623799,1.6494718671340052e-18
1.181,10.510372764873534,-1.583210470978379e-15
1.1910000000000007,8.227928171116634,0.08367747662366504
1.2010000000000005,8.016207084127,3.603204604784349e-21
1.2110000000000003,8.710889273239728,-0.09457414681420345
1.221,8.090705165623039,5.995172417245886e-14
1.2310000000000008,8.12958860494456,4.116729249844682e-16
1.2410000000000005,13.367438063531628,1.4657422931787943e-18
1.2510000000000003,7.982678287519536,-8.614398937155812e-10
1.2610000000000001,8.252149052775943,-1.9359057982997597e-20
1.2710000000000008,8.209510312628408,4.1979521120392385e-15
1.2810000000000006,8.332867843647723,-1.754804734418152e-9
1.2910000000000004,11.958830569785711,-2.4031696217834205e-17
1.3010000000000002,8.705703999431881,-0.09674986950258965
1.3110000000000008,8.417081031652538,8.097921693999763e-21
1.3210000000000006,8.504511932953259,-3.841011700974518e-18
1.3310000000000004,8.596995218495453,-2.3992978908175436e-15
1.3410000000000002,8.633253422860774,4.641519736543073e-22
1.3510000000000009,8.657056870875202,1.5619051170815738e-18
1.3610000000000007,9.225957405850743,-8.775460083083763e-18
1.3710000000000004,10.337658441587081,-2.3806405199166615e-21
1.3810000000000002,14.349893321138627,1.161324400840856e-16
1.391,14.697575568961899,-3.918765961233815e-17
1.4010000000000007,14.724786741173782,3.016171790352153e-16
1.4110000000000005,9.273616784587947,-1.2514671624205023e-14
1.4210000000000003,8.796464006991599,-3.7869588243920404e-16
1.431,8.651759827672446,-0.012427830927608813
1.4410000000000007,8.72043302443033,0.004043209912802735
1.4510000000000005,9.469538331831195,8.310923102494649e-18
1.4610000000000003,10.17309429606579,4.566266087740359e-14
1.471,12.502313381230076,-2.3500663885279967e-14
1.4810000000000008,23.88116139379887,2.2803158621717726e-18
1.4910000000000005,22.15405816599999,-1.9417128646938234e-19
1.5010000000000003,20.61697337212093,-1.53379145010616e-18
1.5110000000000001,18.461884983879095,1.188229223678016e-16
1.5210000000000008,17.200575761559165,2.3333181804729696e-21
1.5310000000000006,15.672713420954722,-1.1762644726442339e-14
1.5410000000000004,9.424268672769209,0.4672333765743599
1.5510000000000002,14.984928086544397,-2.082042527268016e-18
1.5610000000000008,16.015414035159022,2.255006016431193e-14
1.5710000000000006,13.511093434154244,-7.090254084268278e-14
1.5810000000000004,10.065133846718918,0.12953952549495795
1.5910000000000002,10.25519482929068,0.13283804487113782
1.6010000000000009,23.611269885872204,1.264821215819036e-16
1.6110000000000007,11.217352740205948,0.0001711616782534092
1.6210000000000004,11.644886051015218,1.7703510515461862e-17
1.6310000000000002,10.898270316992747,-0.15235892690574543
1.641000000000001,9.683731259743075,-0.24091277275779793
1.6510000000000007,9.73611224013797,-0.2438630196503328
1.6610000000000005,9.785371053295401,-0.24736711281184226
1.6710000000000003,19.014184394513844,2.6023530684892403e-16
1.681,19.769762157988335,1.496036533456901e-20
1.6910000000000007,13.943883622212665,1.116240114244699e-16
1.7010000000000005,15.6216372538352,-1.0283502323544518e-16
1.7110000000000003,11.378282140410226,-1.3315790914651833e-16
1.721,14.269685818848926,7.379958058836084e-16
1.7310000000000008,10.457122939994047,-0.582784597618883
1.7410000000000005,10.51820749378268,-0.5901597706800099
1.7510000000000003,10.579486038460786,-0.5975582132857229
1.7610000000000001,10.640958911192902,-0.6050126843678478
1.7710000000000008,10.89459430094217,0.15062549130296243
1.7810000000000006,10.987579042940501,-1.3385874504201197e-16
1.7910000000000004,24.974485520326425,3.7585214568921396e-20
1.8010000000000002,14.638151200116477,7.312659035455199e-15
1.8110000000000008,10.33307402021726,0.000027249440500436064
1.8210000000000006,28.496958875461427,4.811366714851793e-21
1.8310000000000004,11.987303513536984,-0.18272960914883973
1.8410000000000002,10.431325309143888,0.2824721122892686
1.8510000000000009,18.78235806605583,-2.8110405058461676e-16
1.8610000000000007,16.004931248735915,-6.64606056748064e-19
1.8710000000000004,10.582389033513314,0.29106883316709653
1.8810000000000002,14.260777130631302,3.647171756482116e-18
1.891000000000001,11.472321722145834,-0.710695166545861
1.9010000000000007,11.53659755205625,-0.7193525546293336
1.9110000000000005,11.60107808566282,-0.7280808378003043
1.9210000000000003,11.66578239052298,-0.736801113288984
1.931,11.730723642635954,-0.745607107066854
1.9410000000000007,11.79586575469197,-0.7545440850119587
1.9510000000000005,10.962081602320213,0.3126078899809863
1.9610000000000003,15.209145227490097,-7.755568756579101e-17
1.971,17.79322036753942,-1.4930827151103266e-23
1.9810000000000008,17.111423501210496,1.1647198050741874e-22
1.9910000000000005,12.123655812948485,-0.8000892132135067
2.0010000000000003,11.315388113168954,0.3349551752759885
2.011,141.44985001176062,-2.051891434068424e-21
2.021000000000001,142.15318208573817,6.666686238506467e-17
2.0310000000000006,137.95034910716922,-2.276013595134611e-24
2.0410000000000004,19.823016673765647,-5.941923642833473e-16
2.051,93.10446307802923,5.961075967669567e-17
2.061000000000001,20.017248374210823,-6.533646422092198e-14
2.0710000000000006,136.75234258961868,-2.9572052569793907e-18
2.0810000000000004,125.9269446650541,8.168260243110967e-27
2.091,94.92012412636171,7.674407175233045e-19
2.101000000000001,13.046006001086406,-1.8723169523929403e-16
2.1110000000000007,136.71102140306124,-7.578539430242335e-19
2.1210000000000004,12.056038732072023,0.3834716102410607
2.1310000000000002,168.86619835719029,1.156550571566046e-19
2.141000000000001,33.50422617370655,-1.591346657740554e-18
2.1510000000000007,19.634033894741556,2.7887405219988595e-16
2.1610000000000005,13.771849325274262,0.2503091310886225
2.1710000000000003,177.9746651642081,1.4529835233686526e-18
2.181,12.10681480238888,0.38557317468423735
2.1910000000000007,15.739162789849045,1.5212133585137848e-17
2.2010000000000005,13.175293741922696,-5.5139607872610576e-17
2.2110000000000003,24.742853091048403,-8.430845472014984e-14
2.221,19.275279732068952,-2.586582668291772e-21
2.2310000000000008,182.89314310519396,-3.188664878533764e-20
2.2410000000000005,183.7128894343908,-1.4601491848049857e-17
2.2510000000000003,47.53657850197665,2.9970684219421194e-19
2.261,12.554388838865094,-0.41686945843071155
2.271000000000001,166.1178711209781,2.6823659229221406e-18
2.2810000000000006,150.61843167874994,1.2508003726043522e-17
2.2910000000000004,126.41270834342575,5.978937097205989e-23
2.301,16.420236988227646,-0.16810805650442545
2.311000000000001,12.419518957344144,5.658099930303078e-20
2.3210000000000006,157.64664781657748,4.9192039248648587e-20
2.3310000000000004,20.415952878599573,1.3385186765560405e-16
2.341,16.70500171756485,2.2709601667992845e-13
2.351000000000001,21.53157622631195,-7.554928737737977e-14
2.3610000000000007,28.298290799667523,-1.6231730812745596e-18
2.3710000000000004,14.889086382483715,2.306854630575261e-18
2.3810000000000002,174.1635825600707,1.9987571622841695e-19
2.391000000000001,174.89501088574005,2.190608421200636e-21
2.4010000000000007,175.62643921346205,3.5654934648918634e-19
2.4110000000000005,18.502895497579072,1.2565000824320375e-15
2.4210000000000003,20.321996179692622,8.243463557322972e-20
2.431,17.463071655651444,-1.2152145394605835e-16
2.4410000000000007,17.056333099483687,8.32667998197264e-18
2.4510000000000005,15.942544237088038,2.5834746932058212e-17
2.4610000000000003,13.526030209406297,0.48703351606865375
2.471,14.206208339211809,0.5405896586706922
2.4810000000000008,16.235164846600664,2.2820667262937952e-17
2.4910000000000005,17.12926534481685,1.3600494784641736e-16
2.5010000000000003,17.6099411260642,4.162665858277533e-15
2.511,19.345168567825166,3.756969685450036e-17
2.521000000000001,18.783955847363533,6.44887698848653e-14
2.5310000000000006,19.423751224061114,-8.409020528275547e-22
2.5410000000000004,20.744118878385706,-7.867014184155416e-15
2.551,16.902288527423536,-3.3673665960884395e-19
2.561000000000001,26.09746748086781,4.471303901920227e-17
2.5710000000000006,35.31235957441825,-1.9602855265804786e-14
2.5810000000000004,36.46008795832668,-1.3957272169962401e-16
2.591,16.793497194092396,-2.2649210369821767e-21
2.601000000000001,21.39534655300804,2.5260867841427857e-17
2.6110000000000007,25.939964255095134,-3.862010265020484e-14
2.6210000000000004,27.545663426143967,1.1865663090176352e-17
2.6310000000000002,14.316431046267056,0.5478260362720634
2.641000000000001,15.242102859623767,4.574661592874194e-18
2.6510000000000007,15.602392188018827,8.784929604731005e-20
2.6610000000000005,14.247822056209829,-0.2663899681642434
2.6710000000000003,14.519826586723987,0.564022275735124
2.681,15.424365614952734,-1.2515674268798954e-17
2.6910000000000007,19.752981333671553,-3.7357145868467227e-16
2.7010000000000005,21.10194711780745,3.976308045050024e-21
2.7110000000000003,21.355730644174752,4.633631507296011e-15
2.721,22.639958015095477,-2.933622548145728e-21
2.7310000000000008,22.387353595639155,-3.768000398032757e-15
2.7410000000000005,23.901033461138226,-1.2013280046313816e-15
2.7510000000000003,24.947728831497653,-7.458435799538357e-15
2.761,24.181840645895047,1.193290227037966e-13
2.771000000000001,25.92885292946002,7.319957090959741e-24
2.7810000000000006,17.021323332593635,-0.3322382794475227
2.7910000000000004,45.31167322653071,1.1403844334940012e-16
2.801,26.604513671604252,-7.916222600035692e-16
2.811000000000001,20.77551902571188,4.27190025944454e-21
2.8210000000000006,16.429423404513738,0.013776521212646577
2.8310000000000004,17.162286698278653,2.490571063086231e-16
2.841,26.192058285714346,-2.65420845447147e-17
2.851000000000001,34.17088944971988,-2.0203714805474725e-22
2.8610000000000007,18.682522649313093,0.18065241625638062
2.8710000000000004,21.6962634146602,-8.232154323722222e-14
2.8810000000000002,32.393366944839,1.1604552532819637e-13
2.891000000000001,16.802890973235016,-1.9098310560055905e-19
2.9010000000000007,28.174987603975236,-6.8314025200136955e-18
2.9110000000000005,15.779067167806739,-9.664728117871206e-16
2.9210000000000003,20.016514983725713,-5.4979690696561985e-15
2.931,24.490325463015623,-1.4868547438392377e-18
2.9410000000000007,19.328765851716206,-1.0076456334024736e-19
2.9510000000000005,27.85411194121651,3.6805719706345465e-16
2.9610000000000003,20.51343851017175,-1.5251590391937793e-15
2.971,31.39035975054982,-1.055065543201891e-19
2.9810000000000008,33.9190363570816,-5.314746749606728e-20
2.9910000000000005,34.245546414665114,1.4788927200842828e-17
3.0010000000000003,37.4779379489365,5.620608706150742e-22
3.011,24.471771946464415,6.521998032037762e-21
3.021000000000001,42.42339419269168,-7.668107914160189e-23
3.0310000000000006,19.458972820282796,9.429031132475666e-16
3.0410000000000004,16.163806697719973,-0.32540785951727924
3.051,18.439527613121452,1.4922756832177507e-14
3.061000000000001,16.2536388619494,-0.32598266841623075
3.0710000000000006,17.775337349156906,2.055307454858608e-14
3.0810000000000004,18.021261398043254,4.1621651928912206e-17
3.091,37.76593720963755,-1.2632951009242545e-14
3.101000000000001,-3.8188721126652654,6.092155869579346e-7
3.1110000000000007,21.087416123017963,3.618657848166834e-16
3.1210000000000004,34.554636499030906,-3.604392869121327e-20
3.1310000000000002,229.0207113509567,-2.8800442951163745e-16
3.141000000000001,229.7521397803126,3.66226150893958e-23
3.1510000000000007,230.48356821057195,-1.4716421524354802e-18
3.1610000000000005,240.83530721109574,-4.214154025595228e-21
3.1710000000000003,17.73718022340279,-1.9319372636482462e-14
3.181,22.397585000089663,-2.749772883963784e-17
3.1910000000000007,600.6026014530157,7.965515098689525e-17
3.2010000000000005,602.484698526824,-3.125401513638313e-15
3.2110000000000003,16.36562380696618,7.758676723587116e-18
3.221,18.688870728073724,2.5755393492567954e-16
3.2310000000000008,-3.6547462152562735,4.453786320095033e-9
3.2410000000000005,-3.9365138457512967,1.2080219519337693e-7
3.2510000000000003,-4.062209500589007,-4.598173773974328e-9
3.261,-3.9001544592148814,7.386659283289088e-8
3.271000000000001,-4.21851874378073,2.4802168106906467e-6
3.2810000000000006,1312.832668237276,-1.3919255612692659e-18
3.2910000000000004,1316.8338233950635,1.23049796634685e-17
3.301,1320.834978553667,-8.721067127477553e-17
3.311000000000001,1324.8361337130805,5.62827178933648e-21
3.3210000000000006,1328.837288873294,1.290914700620325e-17
3.3310000000000004,41.59890892677755,-1.7274480715838777e-17
3.341,19.281752323696054,1.1883598585673224e-19
3.351000000000001,34.635406893466715,-9.448968400159687e-21
3.3610000000000007,31.131108510224525,4.41658995313875e-15
3.3710000000000004,27.39748145749965,-2.3177351717747972e-17
3.3810000000000002,28.89698814452366,-1.8255634159628471e-22
3.391000000000001,28.046123870116613,-5.796742085038679e-16
3.4010000000000007,22.79666840168682,-0.22448361438241882
3.4110000000000005,40.35415461689913,-1.802106344866122e-16
3.4210000000000003,45.54218689849144,-2.457823202561902e-15
3.431000000000001,50.59711279924343,-3.463702430753617e-17
3.4410000000000007,23.186513900303922,1.4937008665156578e-21
3.4510000000000005,31.15276651141634,1.8404935227616137e-14
3.4610000000000003,27.7956901537872,3.6883276189497447e-22
3.471,26.41570956605886,2.4048867476639495e-16
3.4810000000000008,18.27611934095802,-0.00006243679170789104
3.4910000000000005,18.22643577335779,0.364912435179318
3.5010000000000003,21.73852485926106,-5.006608174316602e-19
3.511,23.624382547913996,-1.323221943726451e-20
3.521,21.721038571774468,1.581149326367956e-17
3.5309999999999997,27.695601576780486,-1.6386709962713756e-21
3.5410000000000013,25.86574559350413,1.0096249505925165e-18
3.551000000000001,19.437931636919124,1.2447701690701735e-18
3.561000000000001,21.02532054539089,-1.1388373774983768e-16
3.5710000000000006,197.03618932035843,4.1217548644038425e-14
3.5810000000000004,203.72728466414083,1.0278360227644886e-17
3.591,188.49797992801277,-1.6503002691304315e-19
3.601,129.424623556018,-2.9069704194052714e-17
3.6109999999999998,29.478746371239897,3.443579243515582e-17
3.6210000000000013,29.179615478333957,-3.2676809793914973e-19
3.631000000000001,29.006049593686768,-6.61481590798782e-19
3.641000000000001,25.036690789134266,6.168777767627849e-17
3.6510000000000007,29.25144798995154,4.997606752885534e-22
3.6610000000000005,29.401858275245893,-2.2375881804412956e-24
3.6710000000000003,27.351996619203156,-3.3088896634804686e-21
3.681,23.94249024273059,1.6044767250169812e-19
3.691,19.20951534470423,0.38397488242327416
3.7009999999999996,25.36123343324514,-1.1206946346132164e-17
3.711000000000001,28.89689726445297,5.363656514481085e-22
3.721000000000001,32.98826910540185,-6.224996445060865e-22
3.7310000000000008,30.066006669866514,-5.673127515977372e-20
3.7410000000000005,51.7695656936313,1.8612113026848383e-26
3.7510000000000003,21.159044423653874,-0.4191184520440905
3.761,36.33430962791081,-1.3066077909021569e-20
3.771,36.62408335530653,2.5122924546453266e-19
3.7809999999999997,-4.736401985019031,1.2677998586330434e-23
3.7910000000000013,-4.938886796215992,-8.564333278069972e-21
3.801000000000001,-4.708928821194519,-1.2357001149647694e-28
3.811000000000001,-4.673163719128985,-1.1412691051847e-15
3.8210000000000006,-4.533435655353052,2.4764146138560717e-6
3.8310000000000004,-4.40780230250144,4.5278799902618376e-8
3.841,-4.368213310469952,0.01404121417809924
3.851,-4.4991004274991955,-7.038837698870602e-8
3.8609999999999998,-4.863497455531311,-3.716006930675491e-22
3.8710000000000013,-4.580214278648732,6.8101687929377994e-9
3.881000000000001,-4.484153897919068,0.007974450311333876
3.891000000000001,-4.7878427906384164,2.6745708182042218e-6
3.9010000000000007,-4.789698541589318,1.5345328229648907e-15
3.9110000000000005,-4.711588718005333,-9.974790967667878e-9
3.9210000000000003,-4.639374855791512,-5.255827646815649e-7
3.931,-4.837965927942518,7.051689699646667e-16
3.941,-4.4700013921675295,2.8890079864525645e-9
3.9509999999999996,-4.7184737579319025,-1.482383482730894e-9
3.961000000000001,32.33586926356956,3.5437062115321856e-16
3.971000000000001,20.282245389249855,0.00003232194314282471
3.9810000000000008,119.90282116222656,3.552511466021161e-15
3.9910000000000005,55.22902280142046,-2.809140132576588e-16
4.001,26.792434254364508,1.7932057116962306e-15
4.011,-4.848735279805398,-7.61906250482211e-11
4.021,34.895591260457095,-1.1690673593815082e-17
4.031,-131.00759223027188,-1.056972113734469e-18
4.041000000000001,-4.688618903318021,-2.1718497814580262e-8
4.051000000000001,-4.977208805089289,3.506110735336452e-26
4.061000000000001,-4.798822423754715,-5.3496048013244075e-8
4.071000000000001,-4.974568551023067,-9.738392751502733e-31
4.081,-4.8510959751782,-9.33940745539711e-10
4.091,-4.8824834525877305,-1.889969563802705e-9
4.101,-4.721420847425349,-4.000057202417555e-8
4.111,-4.7698372654926535,1.6495206932432263e-7
4.121000000000001,-4.747185902577287,-0.008915755699931138
4.131000000000001,-4.9159515998962515,-1.4194991150736575e-8
4.141000000000001,-4.968558877302868,-2.1652472046659063e-9
4.151000000000001,-4.937273818277767,-1.4733800060637357e-8
4.1610000000000005,-4.995587745238933,-4.110921811357652e-9
4.171,-4.9635522100919935,-9.105398800720033e-9
4.181,-5.019599244195138,-1.39923091335921e-10
4.191,-5.035960722689744,-2.7987384435195113e-6
4.201000000000001,-5.04927740545452,1.3976525375180556e-6
4.211000000000001,-5.05817795797097,-5.127950373906401e-9
4.221000000000001,-5.076044827311235,1.0225738923347496e-14
4.231000000000001,-5.04628053172868,-1.3364149208042797e-8
4.2410000000000005,25.99367721773006,8.125712031389496e-16
4.251,53.08768031658977,-1.2658751779226879e-15
4.261,25.894201205808326,-0.5129896337250972
4.271,24.174177737494695,2.753033663852873e-14
4.281,36.682465303280146,-1.790324649067334e-16
4.291000000000001,25.62038055991638,5.890724258510637e-19
4.301000000000001,25.312719225672154,-3.086490644737258e-20
4.311000000000001,27.940819328837712,-3.7549216056404e-19
4.321000000000001,39.440839027010036,2.6639142541860797e-16
4.331,23.002086600632705,-0.9187656459222848
4.341,29.069132625744366,-2.0232743917434578e-18
4.351,-5.151263901859259,5.1631636515088046e-6
4.361,156.73927281246813,2.6611121478078076e-17
4.371000000000001,36.367939685381245,5.723913792498724e-15
4.381000000000001,172.54974663106466,4.859164567027378e-22
4.391000000000001,26.28375676843538,2.5802369197088804e-22
4.401000000000001,24.51794980773195,7.653712635941151e-15
4.4110000000000005,-5.171345753268824,-3.161608996932599e-8
4.421,31.546769079899118,-7.860473510301234e-15
4.431,22.51494437270267,-0.44968194717982224
4.441,25.136353807202443,8.029396917913702e-18
4.451000000000001,36.174614630237784,-1.1097820091456708e-18
4.461000000000001,41.741593792325865,-1.2813851133013705e-21
4.471000000000001,23.482317008195345,0.466122760051921
4.481000000000001,26.207139802813234,-0.5108856320224222
4.4910000000000005,24.82452118094148,-0.4896030974093232
